DT,Actual,Load_Source,FiveMin_Interval_Count,FiveMin_Hourly_Last_MW,FiveMin_Hourly_Range_MW,Temperature,Temperature_DailyMax,BTM_Solar_Proxy_MW,CloudCover_Norm,Humidity_Norm,WindSpeed_Mph,PrecipIn,Forecast,Raw_Forecast_MWH,Upper_Band,Lower_Band,Band,P10_Forecast_MWH,P50_Forecast_MWH,P90_Forecast_MWH,Forecast_Low_MWH,Forecast_Expected_MWH,Forecast_High_MWH,Weather_Input_Risk_Multiplier,Weather_Input_Risk_Reason,Weather_Input_Risk_Class,Production_Caution_Flag,Production_Caution_Reason,Production_Confidence_Label,Production_Risk_Code,Calibration_Level,Calibrated_Forecast_MWH,Targeted_Meta_Adjusted_Forecast_MWH,Residual_Calibrated_Forecast_MWH,Warm_Ramp_Adjusted_Forecast_MWH,Cloud_Solar_Adjusted_Forecast_MWH,Peak_Risk_Adjusted_Forecast_MWH,Recent_Corrected_Forecast_MWH,XGB_Pred_MWH,LGB_Pred_MWH,CatBoost_Pred_MWH,Prophet_Pred_MWH,Prophet_Lower_MWH,Prophet_Upper_MWH,Targeted_Meta_Bias_Cal_MWH,Targeted_Meta_SolarCloud_Cal_MWH,Targeted_Meta_Cal_MWH,Residual_Cal_MWH,Warm_Ramp_Cal_MWH,Cloud_Solar_Shape_Cal_MWH,Cloud_Solar_Shape_Raw_Cal_MWH,Peak_Risk_Cal_MWH,Recent_Level_Correction_MWH,Band_Method,Quantile_Method,Operational_Horizon_Label,Pre_Conformal_Band_MWH,Conformal_Weather_Band_MWH,Conformal_Weather_Source,WeatherScenario_Min_P50_MWH,WeatherScenario_Max_P50_MWH,WeatherScenario_Spread_MWH,WeatherScenario_HalfSpread_MWH,WeatherScenario_MaxAbsDelta_MWH,WeatherScenario_Cap_Applied,Weather_Robustness_Hedge_MWH,Weather_Robustness_Hedge_Source,Weather_Robustness_Jensen_MWH,Weather_Robustness_Upper_MWH,Weather_Robustness_Warmer_Delta_MWH,Weather_Robustness_Temp_Sigma_F,Weather_Robustness_Temp_Bias_Damping,Weather_Robustness_Gate,Pre_Focused_Guard_Forecast_MWH,Post_Focused_Guard_Forecast_MWH,Focused_Guard_Applied_Flag,Focused_Scorecard_Guard_MWH,Focused_Scorecard_Guard_Source,Calibration_Matched_Levels,Targeted_Meta_Source,Warm_Ramp_Correction_Source,Cloud_Solar_Correction_Source,Peak_Risk_Source,Recent_Correction_Source,Long_Horizon_Peak_Month_Correction_MWH,Long_Horizon_Hot_Month_Correction_MWH,Stage_Selected_Forecast_MWH,Stage_Selector_Source,Stage_Selector_Reason,FiveMin_Load_Available,FiveMin_Data_Age_Hours,FiveMin_PrevHour_Avg_MW,FiveMin_PrevHour_Max_MW,FiveMin_PrevHour_Min_MW,FiveMin_PrevHour_Last_MW,FiveMin_PrevHour_Range_MW,FiveMin_PrevHour_Ramp_MW,FiveMin_PrevHour_Count,FiveMin_Ramp_15Min_MW,FiveMin_Ramp_30Min_MW,FiveMin_Ramp_60Min_MW,BTM_Solar_Loss_From_ClearSky_MW,Midday_Overcast_Solar_Loss_MW,CloudSolarEventClass,CloudSolarEventMultiplier,CloudSolarBaseBucket,Daily_BTM_Solar_Proxy_Max_MW,Daily_BTM_Solar_Loss_Max_MW,Solar_Irradiance,ClearSky_Index,WeatherScenario_warmer_P50_MWH,WeatherScenario_hot_stress_5f_P50_MWH,WeatherScenario_cooler_P50_MWH,WeatherScenario_cloudier_solar_loss_P50_MWH,WeatherScenario_severe_cloud_solar_loss_P50_MWH,WeatherScenario_clearer_high_solar_P50_MWH
2026-07-17 01:00:00-07:00,,,,,,88.29997075478256,95.09997769339728,0.0,0.17,0.23,7.1,0.0,205.9949142499579,206.44564996200933,211.4949142499579,200.4949142499579,5.5,200.4949142499579,205.9949142499579,211.4949142499579,200.4949142499579,205.9949142499579,211.4949142499579,1.0,none,none,0,none,Normal,NORMAL,weighted_fallback,205.9949142499579,205.48084080426668,206.08201555322165,206.08201555322165,206.08201555322165,206.08201555322165,205.9949142499579,205.67666625976562,206.3140223675558,206.87220295393445,236.46334410459144,225.39183632107742,247.5647435121089,-0.964809157742638,0.0,-0.964809157742638,0.6011747489549814,0.0,0.0,0.0,0.0,-0.08710130326375647,Hour+CloudCoverBucket+SolarLossBucket+hot_bucket_floor,conditional_residual_central80+conformal_weather,Informational,5.5,40.143527099933124,global,201.1733219926463,223.9949142499579,22.821592257311607,11.410796128655804,18.0,1.0,0.0,none,0.0,0.0,0.0,,,0.0,205.9949142499579,205.9949142499579,0.0,0.0,none,global+hour+season_hour+season_hourgroup_maxtemp+season_hour_maxtemp+season_cloud_hourgroup+season_solar_hourgroup+temp_cloud_hourgroup,raw_bias,none,none,none,recent_mean+last24_mean+same_hour+hourgroup+global+cloud_hourgroup+solar_hourgroup+solar_loss_hourgroup,0.0,0.0,205.9949142499579,Final_Forecast_MWH,days8plus_final_low_confidence,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,1.0,170+,17.752242087857436,11.83626512159501,0.0,0.0,223.9949142499579,223.9949142499579,201.1733219926463,207.5615148595462,207.69241990799043,205.41840991911502
2026-07-17 02:00:00-07:00,,,,,,86.59997135775515,95.09997769339728,0.0,0.06,0.25,7.2,0.0,186.569433279441,186.56352709336093,192.069433279441,181.069433279441,5.5,181.069433279441,186.569433279441,192.069433279441,181.069433279441,186.569433279441,192.069433279441,1.0,none,none,0,none,Normal,NORMAL,weighted_fallback,186.569433279441,185.99816293382227,186.64080728416408,186.64080728416408,186.64080728416408,186.64080728416408,186.569433279441,183.7541046142578,185.96715928796505,188.30336863872674,224.89290355530196,214.0468735059582,236.20565197168705,-0.5653641595386508,0.0,-0.5653641595386508,0.6426443503418064,0.0,0.0,0.0,0.0,-0.07137400472308572,Hour+CloudCoverBucket+SolarLossBucket+hot_bucket_floor,conditional_residual_central80+conformal_weather,Informational,5.5,40.143527099933124,global,180.85138462469467,204.569433279441,23.718048654746326,11.859024327373163,18.0,1.0,0.0,none,0.0,0.0,0.0,,,0.0,186.569433279441,186.569433279441,0.0,0.0,none,global+hour+season_hour+season_hourgroup_maxtemp+season_hour_maxtemp+season_cloud_hourgroup+season_solar_hourgroup+temp_cloud_hourgroup,raw_bias,none,none,none,recent_mean+last24_mean+same_hour+hourgroup+global+cloud_hourgroup+solar_hourgroup+solar_loss_hourgroup,0.0,0.0,186.569433279441,Final_Forecast_MWH,days8plus_final_low_confidence,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,1.0,170+,17.752242087857436,11.83626512159501,0.0,0.0,203.72576508048223,204.569433279441,180.85138462469467,187.9904672610473,188.15065201845763,186.1392457026672
2026-07-17 03:00:00-07:00,,,,,,84.49997194829577,95.09997769339728,0.0,0.02,0.27,7.3,0.0,172.03715969621132,171.6107895659341,177.53715969621132,166.53715969621132,5.5,166.53715969621132,172.03715969621132,177.53715969621132,166.53715969621132,172.03715969621132,177.53715969621132,1.0,none,none,0,none,Normal,NORMAL,weighted_fallback,172.03715969621132,171.50205693577598,172.10659760141772,172.10659760141772,172.10659760141772,172.10659760141772,172.03715969621132,170.48638916015625,171.41737747187148,172.23598011539764,197.9723160766607,187.61568527248832,208.7850880534588,-0.10873263015812754,0.0,-0.10873263015812754,0.6045406656417313,0.0,0.0,0.0,0.0,-0.06943790520641145,Hour+CloudCoverBucket+SolarLossBucket+hot_bucket_floor,conditional_residual_central80+conformal_weather,Informational,5.5,40.143527099933124,global,167.56903477706297,190.03715969621132,22.46812491914835,11.234062459574176,18.0,1.0,0.0,none,0.0,0.0,0.0,,,0.0,172.03715969621132,172.03715969621132,0.0,0.0,none,global+hour+season_hour+season_hourgroup_maxtemp+season_hour_maxtemp+season_cloud_hourgroup+season_solar_hourgroup+temp_cloud_hourgroup,raw_bias,none,none,none,recent_mean+last24_mean+same_hour+hourgroup+global+cloud_hourgroup+solar_hourgroup+solar_loss_hourgroup,0.0,0.0,172.03715969621132,Final_Forecast_MWH,days8plus_final_low_confidence,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,1.0,170+,17.752242087857436,11.83626512159501,0.0,0.0,186.60207704015144,190.03715969621132,167.56903477706297,172.8065961916783,172.92178675859148,171.7540075278392
2026-07-17 04:00:00-07:00,,,,,,82.59997252666071,95.09997769339728,0.0,0.02,0.28,7.2,0.0,165.02383606355923,164.36273269780446,170.52383606355923,159.52383606355923,5.5,159.52383606355923,165.02383606355923,170.52383606355923,159.52383606355923,165.02383606355923,170.52383606355923,1.0,none,none,0,none,Normal,NORMAL,weighted_fallback,165.02383606355923,164.4430040989837,165.0752330273949,165.0752330273949,165.0752330273949,165.0752330273949,165.02383606355923,162.43258666992188,165.86476386162147,162.55386830548707,193.49956748720325,182.45686272282876,204.03992574050574,0.08027140117922672,0.0,0.08027140117922672,0.6322289284111939,0.0,0.0,0.0,0.0,-0.0513969638356581,Hour+CloudCoverBucket+SolarLossBucket+hot_bucket_floor,conditional_residual_central80+conformal_weather,Informational,5.5,40.143527099933124,global,161.20066188293984,183.02383606355923,21.82317418061939,10.911587090309695,18.0,1.0,0.0,none,0.0,0.0,0.0,,,0.0,165.02383606355923,165.02383606355923,0.0,0.0,none,global+hour+season_hour+season_hourgroup_maxtemp+season_hour_maxtemp+season_cloud_hourgroup+season_solar_hourgroup+temp_cloud_hourgroup,raw_bias,none,none,none,recent_mean+last24_mean+same_hour+hourgroup+global+cloud_hourgroup+solar_hourgroup+solar_loss_hourgroup,0.0,0.0,165.02383606355923,Final_Forecast_MWH,days8plus_final_low_confidence,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,1.0,150-170,17.752242087857436,11.83626512159501,0.0,0.0,174.15264269405512,183.02383606355923,161.20066188293984,166.05527486811147,166.22290721865676,164.89980981407237
2026-07-17 05:00:00-07:00,,,,,,81.39997309310105,95.09997769339728,0.0,0.02,0.29,7.3,0.0,161.8348695957825,161.30238616454358,167.3348695957825,156.3348695957825,5.5,156.3348695957825,161.8348695957825,167.3348695957825,156.3348695957825,161.8348695957825,167.3348695957825,1.0,none,none,0,none,Normal,NORMAL,weighted_fallback,161.8348695957825,161.37463400069416,161.89064473036893,161.89064473036893,161.89064473036893,161.89064473036893,161.8348695957825,160.37733459472656,161.62045210173147,161.06686871176737,195.87824428268922,185.154533501662,206.70447347336858,0.0722478361505916,0.0,0.0722478361505916,0.5160107296747803,0.0,0.0,0.0,0.0,-0.05577513458643393,Hour+CloudCoverBucket+SolarLossBucket+hot_bucket_floor,conditional_residual_central80+conformal_weather,Informational,5.5,40.143527099933124,global,158.2061480172145,174.0769784584157,15.870830441201207,7.9354152206006034,12.242108862633216,0.0,0.0,none,0.0,0.0,0.0,,,0.0,161.8348695957825,161.8348695957825,0.0,0.0,none,global+hour+season_hour+season_hourgroup_maxtemp+season_hour_maxtemp+season_cloud_hourgroup+season_solar_hourgroup+temp_cloud_hourgroup,raw_bias,none,none,none,recent_mean+last24_mean+same_hour+hourgroup+global+cloud_hourgroup+solar_hourgroup+solar_loss_hourgroup,0.0,0.0,161.8348695957825,Final_Forecast_MWH,days8plus_final_low_confidence,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,1.0,150-170,17.752242087857436,11.83626512159501,0.0,0.0,168.48769947932155,174.0769784584157,158.2061480172145,164.14689469188542,164.3349720508004,161.67615716638696
2026-07-17 06:00:00-07:00,,,,,,80.89997364786261,95.09997769339728,0.0,0.02,0.29,7.4,0.0,160.6636412666697,161.35005967486865,166.2406412666697,155.08664126666972,5.577000000000001,155.08664126666972,160.6636412666697,166.2406412666697,155.08664126666972,160.6636412666697,166.2406412666697,1.0,none,none,0,none,Normal,NORMAL,weighted_fallback,160.6636412666697,161.10661625911567,160.6518294882713,160.6518294882713,160.6518294882713,160.6518294882713,160.6636412666697,160.98416137695312,161.42547443628416,161.3360931349058,202.30861899569453,190.98771740782556,213.16062361172126,-0.24344341575297135,0.0,-0.24344341575297135,-0.4547867708443889,0.0,0.0,0.0,0.0,0.011811778398414338,Hour+CloudCoverBucket+SolarLossBucket,conditional_residual_central80+conformal_weather,Informational,5.577000000000001,40.143527099933124,global,157.69013997332087,169.78038476159395,12.090244788273083,6.045122394136541,9.116743494924236,0.0,0.0,none,0.0,0.0,0.0,,,0.0,160.6636412666697,160.6636412666697,0.0,0.0,none,global+hour+season_hour+season_hourgroup_maxtemp+season_hour_maxtemp+season_cloud_hourgroup+season_solar_hourgroup+temp_cloud_hourgroup,raw_bias,none,none,none,recent_mean+last24_mean+same_hour+hourgroup+global+cloud_hourgroup+solar_hourgroup+solar_loss_hourgroup,0.0,0.0,160.6636412666697,Final_Forecast_MWH,days8plus_final_low_confidence,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,1.0,150-170,17.752242087857436,11.83626512159501,0.0,0.0,164.88701623032568,169.78038476159395,157.69013997332087,162.45054999306222,162.57843668731894,160.6521257806544
2026-07-17 07:00:00-07:00,,,,,,81.09997419118619,95.09997769339728,0.4239267944387337,0.03,0.29,7.4,0.0,171.87899709447146,173.19793752372996,177.45599709447146,166.30199709447146,5.577000000000001,166.30199709447146,171.87899709447146,177.45599709447146,166.30199709447146,171.87899709447146,177.45599709447146,1.0,none,none,0,none,Normal,NORMAL,weighted_fallback,171.87899709447146,172.5651630264305,171.97249202044355,171.97249202044355,171.97249202044355,171.97249202044355,171.87899709447146,171.47918701171875,174.29924519138402,171.95838276370534,209.5952929122261,197.91511087923223,221.0433485228178,-0.6327744972994754,0.0,-0.6327744972994754,-0.5926710059869508,0.0,0.0,0.0,0.0,-0.09349492597208851,HourGroup+SolarLossBucket,conditional_residual_central80+conformal_weather,Informational,5.577000000000001,40.143527099933124,global,167.54690539677773,184.83812263927882,17.29121724250109,8.645608621250545,12.959125544807364,0.0,0.0,none,0.0,0.0,0.0,,,0.0,171.87899709447146,171.87899709447146,0.0,0.0,none,global+hour+season_hour+season_hourgroup_maxtemp+season_hour_maxtemp+season_cloud_hourgroup+season_solar_hourgroup+temp_cloud_hourgroup,raw_bias,none,none,none,recent_mean+last24_mean+same_hour+hourgroup+global+cloud_hourgroup+solar_hourgroup,0.0,0.0,171.87899709447146,Final_Forecast_MWH,days8plus_final_low_confidence,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16183204592729,0.0,solar_loss_general,1.0,170+,17.752242087857436,11.83626512159501,68.0,0.26733371030167696,177.73910337476212,184.83812263927882,167.54690539677773,172.49626594384222,172.74787168526387,172.18887820976838
2026-07-17 08:00:00-07:00,,,,,,82.59997472330764,95.09997769339728,2.5171089527559047,0.04,0.28,7.3,0.0,183.38469255147473,185.42747084025677,188.96169255147473,177.80769255147473,5.577000000000001,177.80769255147473,183.38469255147473,188.96169255147473,177.80769255147473,183.38469255147473,188.96169255147473,1.0,none,none,0,none,Normal,NORMAL,weighted_fallback,183.38469255147473,184.41885397252673,183.52942137961648,183.52942137961648,183.52942137961648,183.52942137961648,183.38469255147473,183.24900817871094,185.65346104194336,185.69476128376232,214.752211075067,203.68126850706716,226.1685697710824,-1.0086168677300407,0.0,-1.0086168677300407,-0.8894325929102416,0.0,0.0,0.0,0.0,-0.1447288281417388,Hour+SolarLossBucket,conditional_residual_central80+conformal_weather,Informational,5.577000000000001,40.143527099933124,global,177.87153663926895,198.327151487027,20.455614847758056,10.227807423879028,14.942458935552281,0.0,0.0,none,0.0,0.0,0.0,,,0.0,183.38469255147473,183.38469255147473,0.0,0.0,none,global+hour+season_hour+season_hourgroup_maxtemp+season_hour_maxtemp+season_cloud_hourgroup+season_solar_hourgroup+temp_cloud_hourgroup,raw_bias,none,none,none,recent_mean+last24_mean+same_hour+hourgroup+global+cloud_hourgroup+solar_hourgroup,0.0,0.0,183.38469255147473,Final_Forecast_MWH,days8plus_final_low_confidence,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4010236080415996,0.0,solar_loss_general,1.0,170+,17.752242087857436,11.83626512159501,209.0,0.4253214889827864,192.18862877957824,198.327151487027,177.87153663926895,183.79766498931733,185.24776262643513,183.7921413085731
2026-07-17 09:00:00-07:00,,,,,,86.3999752444579,95.09997769339728,6.3870746751641265,0.05,0.25,6.7,0.0,198.20398010711367,200.6663276132007,203.78098010711366,192.62698010711367,5.577000000000001,192.62698010711367,198.20398010711367,203.78098010711366,192.62698010711367,198.20398010711367,203.78098010711366,1.0,none,none,0,none,Normal,NORMAL,weighted_fallback,198.20398010711367,199.29582857952198,198.33030643083006,198.33030643083006,198.33030643083006,198.33030643083006,198.20398010711367,197.75686645507812,200.8583329890747,201.1958794962909,244.51693323316854,233.5422892452511,255.79666481408307,-1.3704990336787377,0.0,-1.3704990336787377,-0.9655221486919047,0.0,0.0,0.0,0.0,-0.12632632371640792,Hour+CloudCoverBucket+SolarLossBucket,conditional_residual_central80+conformal_weather,Informational,5.577000000000001,40.143527099933124,global,190.09565545168124,214.7232457670654,24.627590315384168,12.313795157692084,16.519265659951742,0.0,0.0,none,0.0,0.0,0.0,,,0.0,198.20398010711367,198.20398010711367,0.0,0.0,none,global+hour+season_hour+season_hourgroup_maxtemp+season_hour_maxtemp+season_cloud_hourgroup+season_solar_hourgroup+temp_cloud_hourgroup,raw_bias,none,none,none,recent_mean+last24_mean+same_hour+hourgroup+global+cloud_hourgroup+solar_hourgroup,0.0,0.0,198.20398010711367,Final_Forecast_MWH,days8plus_final_low_confidence,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.449190446430884,0.0,solar_loss_general,1.0,170+,17.752242087857436,11.83626512159501,375.0,0.5396190951747984,207.47220151318587,214.7232457670654,190.09565545168124,198.25959908221995,199.4288272684761,198.0438268278804
2026-07-17 10:00:00-07:00,,,,,,91.49997575486317,95.09997769339728,11.765095575209953,0.06,0.21,5.8,0.0,208.0843889607643,215.98681398452834,212.5943889607643,203.5743889607643,4.51,203.5743889607643,208.0843889607643,212.5943889607643,203.5743889607643,208.0843889607643,212.5943889607643,1.0,none,none,1,cloudy_solar_midday_risk,Caution: solar/cloud,SOLAR_CLOUD_RISK,weighted_fallback,208.0843889607643,210.71131039006647,208.3547890928108,208.3547890928108,208.36404932156861,208.36404932156861,208.0843889607643,212.2187042236328,216.61644724623466,216.07399307638866,255.22313416798184,243.87698863947787,266.8245150279388,-3.251394254481438,-2.0241093399804155,-5.275503594461854,-2.356521297255681,0.0,0.00926022875783735,0.016132802714002355,0.0,-0.2796603608043205,Hour+CloudCoverBucket+SolarLossBucket,conditional_residual_central80+conformal_weather,Informational,4.51,40.143527099933124,global,197.84979884325628,222.0843889607643,24.23459011750802,12.11729505875401,14.0,1.0,0.0,none,0.0,0.0,0.0,,,0.0,208.0843889607643,208.0843889607643,0.0,0.0,none,global+hour+season_hour+season_hourgroup_maxtemp+season_hour_maxtemp+season_cloud_hourgroup+season_solar_hourgroup+temp_cloud_hourgroup,raw_bias+solar_cloud_midday,none,event_class_hour_loss+weekday_hour_cloud_loss+event_class_hour_temp+hour_cloud_loss+season_hour_cloud_loss+hour_base_loss+hour_temp_loss+hour_loss+hour_cloud,none,recent_mean+last24_mean+same_hour+hourgroup+global+cloud_hourgroup+solar_loss_hourgroup,0.0,0.0,208.0843889607643,Final_Forecast_MWH,days8plus_final_low_confidence,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.989302107182562,0.0,weekday_morning_solar_loss,0.574,170+,17.752242087857436,11.83626512159501,564.0,0.6626581079051584,222.0843889607643,222.0843889607643,197.84979884325628,209.55764524739706,210.38114367075542,209.49714181650046
2026-07-17 11:00:00-07:00,,,,,,95.099976254745,95.09997769339728,17.147349107197268,0.07,0.18,5.4,0.0,227.2400209081134,236.37725073899236,231.75002090811338,222.7300209081134,4.51,222.7300209081134,227.2400209081134,231.75002090811338,222.7300209081134,227.2400209081134,231.75002090811338,1.0,none,none,1,cloudy_solar_midday_risk,Caution: solar/cloud,SOLAR_CLOUD_RISK,weighted_fallback,227.2400209081134,230.80244159717586,228.01119599229654,228.01119599229654,227.59574884730395,227.59574884730395,227.2400209081134,233.8031005859375,236.4235698657235,237.03993501214472,286.5748005917194,275.37984896525916,298.44868004808825,-3.0272105030360468,-2.5475986387804532,-5.5748091418165,-2.7912456048793297,0.0,-0.41544714499258223,-0.41544714499258223,0.0,-0.3557279391905645,Hour+SolarLossBucket,conditional_residual_central80+conformal_weather,Informational,4.51,40.143527099933124,global,213.2400209081134,241.2400209081134,28.0,14.0,14.0,1.0,0.0,none,0.0,0.0,0.0,,,0.0,227.2400209081134,227.2400209081134,0.0,0.0,none,global+hour+season_hour+season_hourgroup_maxtemp+season_hour_maxtemp+season_cloud_hourgroup+season_solar_hourgroup+temp_cloud_hourgroup,raw_bias+solar_cloud_midday,none,event_class_hour_loss+event_class_hour_temp+hour_loss+hour_cloud,none,recent_mean+last24_mean+same_hour+hourgroup+global+cloud_hourgroup+solar_loss_hourgroup,0.0,0.0,227.2400209081134,Final_Forecast_MWH,days8plus_final_low_confidence,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.939422295626734,0.0,weekday_morning_solar_loss,0.574,170+,17.752242087857436,11.83626512159501,737.0,0.7763628641986497,241.2400209081134,241.2400209081134,213.2400209081134,225.18270049566303,225.03350728861417,226.70218746494146
2026-07-17 12:00:00-07:00,,,,,,95.09997674432037,95.09997769339728,17.752242087857436,0.07,0.18,5.4,0.0,244.43813185453953,254.03394483506005,249.24439662212941,239.63186708694965,4.806264767589884,239.63186708694965,244.43813185453953,249.24439662212941,239.63186708694965,244.43813185453953,249.24439662212941,1.0,none,none,1,cloudy_solar_midday_risk,Caution: solar/cloud,SOLAR_CLOUD_RISK,weighted_fallback,244.43813185453953,248.38284735030152,245.3741608108847,245.3741608108847,244.8352488885712,244.8352488885712,244.43813185453953,252.79330444335938,253.67722099947227,254.94897954575526,286.65016013841495,275.8159986787385,298.4120918450789,-3.0272105030360468,-2.623886981722494,-5.651097484758541,-3.0086865394168165,0.0,-0.5389119223134972,-0.5389119223134972,0.0,-0.39711703403165316,Hour+CloudCoverBucket+SolarLossBucket,conditional_residual_central80+conformal_weather,Informational,4.806264767589884,40.143527099933124,global,230.43813185453953,258.4381318545395,27.99999999999997,13.999999999999986,14.0,1.0,0.0,none,0.0,0.0,0.0,,,0.0,244.43813185453953,244.43813185453953,0.0,0.0,none,global+hour+season_hour+season_hourgroup_maxtemp+season_hour_maxtemp+season_cloud_hourgroup+season_solar_hourgroup+temp_cloud_hourgroup,raw_bias+solar_cloud_midday,none,event_class_hour_loss+weekday_hour_cloud_loss+event_class_hour_temp+hour_cloud_loss+season_hour_cloud_loss+hour_loss+hour_cloud,none,recent_mean+last24_mean+same_hour+hourgroup+global+cloud_hourgroup+solar_hourgroup+solar_loss_hourgroup,0.0,0.0,244.43813185453953,Final_Forecast_MWH,days8plus_final_low_confidence,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.920288155332585,0.0,solar_loss_general,0.7,170+,17.752242087857436,11.83626512159501,737.0,0.7499089411012285,258.27910858292313,258.4381318545395,230.43813185453953,241.00403459247832,240.12391275741882,243.23292052676425
2026-07-17 13:00:00-07:00,,,,,,95.09997722380176,95.09997769339728,17.147349107197268,0.07,0.18,5.4,0.0,261.08216499030067,270.6771057062111,266.63591934251076,255.5284106380906,5.55375435221007,255.5284106380906,261.08216499030067,266.63591934251076,255.5284106380906,261.08216499030067,266.63591934251076,1.0,none,none,1,cloudy_solar_midday_risk,Caution: solar/cloud,SOLAR_CLOUD_RISK,weighted_fallback,261.08216499030067,265.10649673258524,261.5110293907262,261.5110293907262,261.59957070816114,261.59957070816114,261.08216499030067,268.547119140625,272.2788547637148,268.7686390631584,286.276313851363,276.06245229793626,297.13610794115425,-3.0272105030360468,-2.543398470589775,-5.570608973625822,-3.5954673418590373,0.0,0.08854131743493833,0.1264875963356262,0.0,-0.517405717860472,Hour+SolarLossBucket,conditional_residual_central80+conformal_weather,Informational,5.55375435221007,40.143527099933124,global,247.08216499030067,275.08216499030067,28.0,14.0,14.0,1.0,0.0,none,0.0,0.0,0.0,,,0.0,261.08216499030067,261.08216499030067,0.0,0.0,none,global+hour+season_hour+season_hourgroup_maxtemp+season_hour_maxtemp+season_cloud_hourgroup+season_solar_hourgroup+temp_cloud_hourgroup,raw_bias+solar_cloud_midday,none,hour_loss,none,recent_mean+last24_mean+same_hour+hourgroup+global+cloud_hourgroup+solar_loss_hourgroup,0.0,0.0,261.08216499030067,Final_Forecast_MWH,days8plus_final_low_confidence,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.939422295626734,0.0,solar_loss_general,0.7,170+,17.752242087857436,11.83626512159501,737.0,0.7763628641986497,272.96670168785016,275.08216499030067,247.08216499030067,254.6455431361801,254.55193512271737,261.5162007208178
2026-07-17 14:00:00-07:00,,,,,,95.09997769339728,95.09997769339728,15.373892622215843,0.07,0.18,5.4,0.0,268.3403190236765,280.8790461078523,279.8708425441334,256.8097955032196,11.530523520456903,256.8097955032196,268.3403190236765,279.8708425441334,256.8097955032196,268.3403190236765,279.8708425441334,1.0,none,none,1,peak_window_data_limited+cloudy_solar_midday_risk,Caution: peak window,SOLAR_CLOUD_RISK,weighted_fallback,268.3403190236765,273.5203481426844,269.89746501180764,269.89746501180764,268.8417435519304,268.8417435519304,268.3403190236765,279.9969177246094,282.78513955574596,278.1357930849458,290.11395812171975,279.1424128851923,300.9336704526752,-3.8763695442313963,-3.482328420936479,-7.358697965167876,-3.62288313087672,0.0,-1.055721459877239,-1.055721459877239,0.0,-0.5014245282538856,Hour+SolarLossBucket,conditional_residual_central80+conformal_weather,Informational,11.530523520456903,40.143527099933124,global,254.3403190236765,282.3403190236765,28.0,14.0,14.0,1.0,0.0,none,0.0,0.0,0.0,,,0.0,268.3403190236765,268.3403190236765,0.0,0.0,none,global+hour+season_hour+season_hourgroup_maxtemp+season_hour_maxtemp+season_cloud_hourgroup+season_solar_hourgroup+temp_cloud_hourgroup,raw_bias+solar_cloud_midday,none,event_class_hour_temp+hour_loss+hour_cloud,none,recent_mean+last24_mean+same_hour+hourgroup+global+cloud_hourgroup+solar_loss_hourgroup,0.0,0.0,268.3403190236765,Final_Forecast_MWH,days8plus_final_low_confidence,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.380505060176672,0.0,solar_loss_general,0.7,170+,17.752242087857436,11.83626512159501,737.0,0.865920258025003,279.6375521742271,282.3403190236765,254.3403190236765,266.1913264700373,266.9566416639412,280.65109914202924
